[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	11/21/2025 3:29:38 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 2:08:17 PM	1	1	IC	7.020	1.705	IC:1.477mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 2:11:35 PM	1	2	IC	4.150	1.493	IC:1.477mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 2:14:51 PM	1	3	IC	4.676	1.532	IC:1.477mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 2:18:05 PM	1	4	IC	3.958	1.478	IC:1.477mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 2:21:18 PM	1	5	IC	3.707	1.460	IC:1.477mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:34:53 PM	1	1	IC	2.327	1.358	IC:1.353mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:38:04 PM	1	2	IC	2.179	1.347	IC:1.353mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:41:15 PM	1	3	IC	2.095	1.340	IC:1.353mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:44:24 PM	1	4	IC	2.547	1.374	IC:1.353mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:47:31 PM	1	5	IC	2.282	1.354	IC:1.353mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:53:00 PM	1	1	IC	2.358	1.360	IC:1.355mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:56:09 PM	1	2	IC	2.331	1.358	IC:1.355mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250921.2025_09_24_00_37_49.cal	1.00		11/20/2025 3:59:16 PM	1	3	IC	2.202	1.348	IC:1.355mg/L	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:05:59 PM	1	1	IC	1.081	0.000	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:09:00 PM	1	2	IC	0.8285	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:11:57 PM	1	3	IC	0.8189	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:14:54 PM	1	4	IC	0.8675	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:21:53 PM	2	1	IC	11.37	1.000	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:25:18 PM	2	2	IC	12.10	1.000	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:28:38 PM	2	3	IC	12.72	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:31:57 PM	2	4	IC	12.50	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:35:20 PM	2	5	IC	12.36	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:42:33 PM	3	1	IC	47.06	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:46:07 PM	3	2	IC	48.31	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:49:41 PM	3	3	IC	48.24	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 4:57:01 PM	4	1	IC	92.44	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:00:42 PM	4	2	IC	98.69	10.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:04:24 PM	4	3	IC	100.1	10.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:08:03 PM	4	4	IC	92.10	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:11:42 PM	4	5	IC	90.70	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:19:13 PM	5	1	IC	368.0	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:23:49 PM	5	2	IC	421.7	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:28:25 PM	5	3	IC	552.4	40.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:33:01 PM	5	4	IC	460.3	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:37:37 PM	5	5	IC	541.5	40.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:46:38 PM	6	1	IC	705.5	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:51:14 PM	6	2	IC	1036	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 5:55:50 PM	6	3	IC	875.7	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:00:26 PM	6	4	IC	1048	80.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:05:24 PM	6	5	IC	1050	80.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:14:28 PM	7	1	IC	1177	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:19:04 PM	7	2	IC	1068	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:24:05 PM	7	3	IC	959.6	100.0	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:29:09 PM	7	4	IC	980.0	100.0	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:34:07 PM	7	5	IC	980.2	100.0	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:43:16 PM	8	1	IC	1964	200.0	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:50:37 PM	8	2	IC	2625	200.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 6:55:51 PM	8	3	IC	2611	200.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal		1.00		11/20/2025 7:03:17 PM	8	4	IC	2585	200.0	 	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:11:03 PM	1	1	IC	5.489	3.875	IC:3.664mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:13:52 PM	1	2	IC	3.209	3.696	IC:3.664mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:16:36 PM	1	3	IC	2.622	3.650	IC:3.664mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:19:13 PM	1	4	IC	2.001	3.601	IC:3.664mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:21:55 PM	1	5	IC	2.602	3.648	IC:3.664mg/L	0	150	
Unknown	IC	DI_Bubbled	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:28:32 PM	1	1	IC	2.648	4.154	IC:4.088mg/L	1	150	
Unknown	IC	DI_Bubbled	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:31:34 PM	1	2	IC	2.437	4.138	IC:4.088mg/L	1	150	
Unknown	IC	DI_Bubbled	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:34:33 PM	1	3	IC	1.809	4.089	IC:4.088mg/L	0	150	
Unknown	IC	DI_Bubbled	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:37:39 PM	1	4	IC	1.798	4.088	IC:4.088mg/L	0	150	
Unknown	IC	DI_Bubbled	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:40:36 PM	1	5	IC	1.812	4.089	IC:4.088mg/L	0	150	
Unknown	IC	Chk_Std_crm221	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:48:07 PM	1	1	IC	206.9	20.13	IC:25.72mg/L	1	150	
Unknown	IC	Chk_Std_crm221	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:52:43 PM	1	2	IC	273.8	25.36	IC:25.72mg/L	0	150	
Unknown	IC	Chk_Std_crm221	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 7:57:19 PM	1	3	IC	281.0	25.92	IC:25.72mg/L	0	150	
Unknown	IC	Chk_Std_crm221	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:01:55 PM	1	4	IC	280.6	25.89	IC:25.72mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:10:54 PM	1	1	IC	394.8	34.82	IC:38.57mg/L	1	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:15:30 PM	1	2	IC	459.7	39.90	IC:38.57mg/L	1	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:20:07 PM	1	3	IC	441.6	38.48	IC:38.57mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:24:43 PM	1	4	IC	439.4	38.31	IC:38.57mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:29:19 PM	1	5	IC	447.1	38.91	IC:38.57mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:36:35 PM	1	1	IC	2.872	4.172	IC:4.098mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:39:36 PM	1	2	IC	1.872	4.094	IC:4.098mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:42:34 PM	1	3	IC	1.948	4.099	IC:4.098mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:45:30 PM	1	4	IC	1.961	4.100	IC:4.098mg/L	0	150	
Unknown	IC	TMP_AquiferWell_1330	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:53:03 PM	1	1	IC	282.2	26.02	IC:31.41mg/L	1	150	
Unknown	IC	TMP_AquiferWell_1330	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 8:57:39 PM	1	2	IC	348.4	31.19	IC:31.41mg/L	0	150	
Unknown	IC	TMP_AquiferWell_1330	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 9:02:15 PM	1	3	IC	355.0	31.71	IC:31.41mg/L	0	150	
Unknown	IC	TMP_AquiferWell_1330	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 9:06:51 PM	1	4	IC	350.3	31.34	IC:31.41mg/L	0	150	
Unknown	IC	TMP_AquiferWell_1330_dup	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 9:16:07 PM	1	1	IC	258.9	24.19	IC:30.77mg/L	1	150	
Unknown	IC	TMP_AquiferWell_1330_dup	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 9:20:43 PM	1	2	IC	348.0	31.16	IC:30.77mg/L	0	150	
Unknown	IC	TMP_AquiferWell_1330_dup	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20251119.2025_11_20_15_59_16.cal	1.00		11/20/2025 9:25:19 PM	1	3	IC	339.6	30.50	IC:30.77mg/L	0	150	
